,Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
10623,2805841,WHS2_131,COUNTRY,TON,WPR,YEAR,Western Pacific,SEX,2004,SEX_FMLE,,,,,,,540 [330-830],542.670593262,333.475616455,832.450256348,,2025-03-19T11:00:50.48+01:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
10624,2806706,WHS2_131,COUNTRY,GTM,AMR,YEAR,Americas,SEX,2006,SEX_FMLE,,,,,,,420 [370-580],417.02947998,367.621948242,582.716674805,,2025-03-19T11:00:50.48+01:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
10625,2812472,WHS2_131,COUNTRY,SGP,WPR,YEAR,Western Pacific,SEX,2016,SEX_BTSX,,,,,,,240 [210-340],239.383255005,205.915634155,336.724945068,,2025-03-19T11:00:50.48+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
10626,2819632,WHS2_131,COUNTRY,COG,AFR,YEAR,Africa,SEX,2016,SEX_BTSX,,,,,,,660 [340-1050],658.793945313,341.158813477,1046.9296875,,2025-03-19T11:00:50.48+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
10627,2824861,WHS2_131,COUNTRY,BGD,SEAR,YEAR,South-East Asia,SEX,2000,SEX_MLE,,,,,,,720 [530-1380],719.928588867,525.001220703,1378.598632813,,2025-03-19T11:00:50.48+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
10628,2825009,WHS2_131,COUNTRY,LSO,AFR,YEAR,Africa,SEX,2019,SEX_MLE,,,,,,,1140 [720-2290],1144.654785156,718.984680176,2288.347900391,,2025-03-19T11:00:50.48+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
10629,2825078,WHS2_131,COUNTRY,ZWE,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,960 [540-1480],960.430786133,536.742675781,1478.095092773,,2025-03-19T11:00:50.48+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
10630,2825392,WHS2_131,COUNTRY,ESP,EUR,YEAR,Europe,SEX,2004,SEX_BTSX,,,,,,,380 [300-480],379.277313232,299.946716309,479.462219238,,2025-03-19T11:00:50.48+01:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
10631,2832304,WHS2_131,COUNTRY,IRL,EUR,YEAR,Europe,SEX,2014,SEX_BTSX,,,,,,,350 [270-440],350.048217773,270.574737549,441.339599609,,2025-03-19T11:00:50.48+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
10632,2850343,WHS2_131,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,SEX,2013,SEX_FMLE,,,,,,,240 [170-320],240.583328247,174.823059082,322.489624023,,2025-03-19T11:00:50.48+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
10633,2856587,WHS2_131,COUNTRY,LCA,AMR,YEAR,Americas,SEX,2014,SEX_FMLE,,,,,,,350 [290-470],348.335906982,285.247741699,467.877105713,,2025-03-19T11:00:50.48+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
10634,2856709,WHS2_131,COUNTRY,GUY,AMR,YEAR,Americas,SEX,2016,SEX_FMLE,,,,,,,630 [460-820],625.268066406,463.424682617,822.590209961,,2025-03-19T11:00:50.48+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
10635,2856751,WHS2_131,COUNTRY,JPN,WPR,YEAR,Western Pacific,SEX,2004,SEX_MLE,,,,,,,360 [320-420],362.564697266,324.880096436,424.226257324,,2025-03-19T11:00:50.48+01:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
10636,2857062,WHS2_131,COUNTRY,MLI,AFR,YEAR,Africa,SEX,2010,SEX_MLE,,,,,,,640 [340-1080],638.596801758,339.407409668,1079.051269531,,2025-03-19T11:00:50.48+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
10637,2869497,WHS2_131,COUNTRY,PSE,EMR,YEAR,Eastern Mediterranean,SEX,2002,SEX_MLE,,,,,,,970 [650-1260],965.423034668,653.617675781,1258.029907227,,2025-03-19T11:00:50.48+01:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
10638,2869679,WHS2_131,COUNTRY,KAZ,EUR,YEAR,Europe,SEX,2021,SEX_BTSX,,,,,,,590 [460-710],594.182739258,455.829742432,712.906433105,"For this geography and year, some non-communicable disease deaths may be included in a separate category called ""other pandemic-related mortality"" due to lack of vital registration data. Estimates of this indicator for 2020 and 2021 may be underestimated, and should be interpreted with caution.",2025-03-19T11:00:50.48+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
10639,2870039,WHS2_131,COUNTRY,MNE,EUR,YEAR,Europe,SEX,2015,SEX_FMLE,,,,,,,450 [310-580],445.68347168,314.397918701,583.045043945,,2025-03-19T11:00:50.48+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
10640,2870214,WHS2_131,COUNTRY,PHL,WPR,YEAR,Western Pacific,SEX,2005,SEX_FMLE,,,,,,,480 [460-710],481.373687744,459.884979248,708.145874023,,2025-03-19T11:00:50.48+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
10641,2870415,WHS2_131,COUNTRY,LAO,WPR,YEAR,Western Pacific,SEX,2001,SEX_MLE,,,,,,,970 [680-1810],965.844055176,678.855102539,1813.921386719,,2025-03-19T11:00:50.48+01:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
10642,2882090,WHS2_131,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,SEX,2001,SEX_FMLE,,,,,,,810 [600-1090],814.871826172,596.531494141,1087.207519531,,2025-03-19T11:00:50.48+01:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
10643,2882474,WHS2_131,COUNTRY,SLV,AMR,YEAR,Americas,SEX,2017,SEX_FMLE,,,,,,,380 [270-590],377.904144287,271.302276611,590.079528809,,2025-03-19T11:00:50.48+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
10644,2888308,WHS2_131,COUNTRY,AUT,EUR,YEAR,Europe,SEX,2014,SEX_FMLE,,,,,,,280 [210-360],281.919342041,214.280227661,363.466674805,,2025-03-19T11:00:50.48+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
10645,2888692,WHS2_131,COUNTRY,SLV,AMR,YEAR,Americas,SEX,2019,SEX_BTSX,,,,,,,440 [310-700],435.406433105,313.540771484,697.29095459,,2025-03-19T11:00:50.48+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
10646,2889638,WHS2_131,COUNTRY,LVA,EUR,YEAR,Europe,SEX,2009,SEX_FMLE,,,,,,,490 [410-600],487.536499023,409.888305664,603.288452148,,2025-03-19T11:00:50.48+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
10647,2894498,WHS2_131,COUNTRY,TKM,EUR,YEAR,Europe,SEX,2014,SEX_FMLE,,,,,,,590 [460-690],592.288024902,464.705169678,691.056945801,,2025-03-19T11:00:50.48+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
10648,2901205,WHS2_131,COUNTRY,GHA,AFR,YEAR,Africa,SEX,2008,SEX_MLE,,,,,,,740 [460-1120],738.845214844,460.906188965,1119.853393555,,2025-03-19T11:00:50.48+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
10649,2902304,WHS2_131,COUNTRY,AZE,EUR,YEAR,Europe,SEX,2005,SEX_MLE,,,,,,,1000 [800-1300],1004.623962402,799.66192627,1300.251220703,,2025-03-19T11:00:50.48+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
10650,2907402,WHS2_131,COUNTRY,ATG,AMR,YEAR,Americas,SEX,2003,SEX_BTSX,,,,,,,540 [420-660],539.6328125,423.351135254,655.816040039,,2025-03-19T11:00:50.48+01:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
10651,2913736,WHS2_131,COUNTRY,ATG,AMR,YEAR,Americas,SEX,2004,SEX_MLE,,,,,,,590 [470-720],592.716552734,474.221618652,723.585510254,,2025-03-19T11:00:50.48+01:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
10652,2914218,WHS2_131,COUNTRY,ROU,EUR,YEAR,Europe,SEX,2001,SEX_MLE,,,,,,,910 [770-1060],909.621398926,771.578674316,1062.010253906,,2025-03-19T11:00:50.48+01:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
10653,2920658,WHS2_131,COUNTRY,LBR,AFR,YEAR,Africa,SEX,2002,SEX_MLE,,,,,,,610 [340-980],612.323059082,344.216796875,978.028015137,,2025-03-19T11:00:50.48+01:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
10654,2920792,WHS2_131,COUNTRY,FRA,EUR,YEAR,Europe,SEX,2021,SEX_FMLE,,,,,,,210 [150-290],214.841903687,152.36100769,287.871032715,,2025-03-19T11:00:50.48+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
10655,2921170,WHS2_131,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,SEX,2016,SEX_MLE,,,,,,,470 [400-550],468.025268555,401.430206299,552.569641113,,2025-03-19T11:00:50.48+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
10656,2933402,WHS2_131,COUNTRY,TON,WPR,YEAR,Western Pacific,SEX,2006,SEX_FMLE,,,,,,,540 [330-830],543.785522461,332.610107422,834.365478516,,2025-03-19T11:00:50.48+01:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
10657,2933486,WHS2_131,COUNTRY,FRA,EUR,YEAR,Europe,SEX,2005,SEX_MLE,,,,,,,480 [390-590],484.366668701,392.510742188,586.32220459,,2025-03-19T11:00:50.48+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
10658,2938844,WHS2_131,COUNTRY,SWE,EUR,YEAR,Europe,SEX,2002,SEX_MLE,,,,,,,480 [410-570],482.191955566,409.569885254,571.113708496,,2025-03-19T11:00:50.48+01:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
10659,2939237,WHS2_131,COUNTRY,SVN,EUR,YEAR,Europe,SEX,2012,SEX_MLE,,,,,,,490 [400-610],491.833770752,402.079040527,609.20880127,,2025-03-19T11:00:50.48+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
10660,2939453,WHS2_131,REGION,WPR,,YEAR,,SEX,2014,SEX_FMLE,,,,,,,360 [270-480],360.845275879,270.643951416,477.324798584,,2025-03-19T11:00:50.48+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
10661,2951647,WHS2_131,COUNTRY,KHM,WPR,YEAR,Western Pacific,SEX,2003,SEX_BTSX,,,,,,,730 [450-1230],729.809875488,454.519622803,1233.521606445,,2025-03-19T11:00:50.48+01:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
10662,2952040,WHS2_131,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,SEX,2020,SEX_FMLE,,,,,,,390 [280-540],394.355895996,280.742919922,544.608947754,"For this geography and year, some non-communicable disease deaths may be included in a separate category called ""other pandemic-related mortality"" due to lack of vital registration data. Estimates of this indicator for 2020 and 2021 may be underestimated, and should be interpreted with caution.",2025-03-19T11:00:50.48+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
10663,2952069,WHS2_131,COUNTRY,ZMB,AFR,YEAR,Africa,SEX,2009,SEX_BTSX,,,,,,,610 [330-950],607.789550781,325.91885376,949.200195313,,2025-03-19T11:00:50.48+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
10664,2952553,WHS2_131,COUNTRY,CRI,AMR,YEAR,Americas,SEX,2005,SEX_BTSX,,,,,,,350 [280-450],346.573028564,279.694488525,453.459655762,,2025-03-19T11:00:50.48+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
10665,2952830,WHS2_131,COUNTRY,MYS,WPR,YEAR,Western Pacific,SEX,2021,SEX_FMLE,,,,,,,480 [310-740],478.426544189,307.725311279,736.736877441,"For this geography and year, some non-communicable disease deaths may be included in a separate category called ""other pandemic-related mortality"" due to lack of vital registration data. Estimates of this indicator for 2020 and 2021 may be underestimated, and should be interpreted with caution.",2025-03-19T11:00:50.48+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
10666,2957987,WHS2_131,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,SEX,2021,SEX_MLE,,,,,,,610 [440-800],607.125915527,436.685180664,804.541870117,"For this geography and year, some non-communicable disease deaths may be included in a separate category called ""other pandemic-related mortality"" due to lack of vital registration data. Estimates of this indicator for 2020 and 2021 may be underestimated, and should be interpreted with caution.",2025-03-19T11:00:50.48+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
10667,2958733,WHS2_131,COUNTRY,ISR,EUR,YEAR,Europe,SEX,2007,SEX_BTSX,,,,,,,370 [300-480],370.287689209,297.746185303,478.75302124,,2025-03-19T11:00:50.48+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
10668,2959174,WHS2_131,COUNTRY,CRI,AMR,YEAR,Americas,SEX,2001,SEX_FMLE,,,,,,,360 [280-460],356.143829346,281.169128418,455.966064453,,2025-03-19T11:00:50.48+01:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
10669,2959186,WHS2_131,COUNTRY,PRY,AMR,YEAR,Americas,SEX,2009,SEX_BTSX,,,,,,,450 [310-670],450.837097168,313.016479492,672.318664551,,2025-03-19T11:00:50.48+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
10670,2965548,WHS2_131,COUNTRY,POL,EUR,YEAR,Europe,SEX,2005,SEX_MLE,,,,,,,790 [730-860],788.33996582,726.742675781,864.321838379,,2025-03-19T11:00:50.48+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
10671,2971555,WHS2_131,COUNTRY,PRK,SEAR,YEAR,South-East Asia,SEX,2018,SEX_BTSX,,,,,,,620 [370-990],618.929443359,366.159393311,988.244018555,,2025-03-19T11:00:50.48+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
10672,2977303,WHS2_131,COUNTRY,PER,AMR,YEAR,Americas,SEX,2017,SEX_FMLE,,,,,,,260 [160-380],261.602294922,157.955551147,383.972412109,,2025-03-19T11:00:50.48+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
10673,2977472,WHS2_131,COUNTRY,NZL,WPR,YEAR,Western Pacific,SEX,2009,SEX_FMLE,,,,,,,310 [240-390],308.167877197,237.812652588,390.492004395,,2025-03-19T11:00:50.48+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
10674,2977914,WHS2_131,COUNTRY,NER,AFR,YEAR,Africa,SEX,2009,SEX_FMLE,,,,,,,520 [240-960],524.557128906,240.979278564,964.02545166,,2025-03-19T11:00:50.48+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
10675,2983244,WHS2_131,COUNTRY,KEN,AFR,YEAR,Africa,SEX,2006,SEX_BTSX,,,,,,,470 [290-780],467.98815918,290.814422607,778.406799316,,2025-03-19T11:00:50.48+01:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
10676,2996721,WHS2_131,COUNTRY,NGA,AFR,YEAR,Africa,SEX,2011,SEX_FMLE,,,,,,,460 [280-690],460.538696289,281.46307373,687.588928223,,2025-03-19T11:00:50.48+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
10677,2996959,WHS2_131,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,SEX,2000,SEX_BTSX,,,,,,,780 [510-1150],781.429992676,514.445495605,1145.457397461,,2025-03-19T11:00:50.48+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
10678,3002532,WHS2_131,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,SEX,2019,SEX_MLE,,,,,,,690 [450-990],692.803955078,449.463256836,985.975830078,,2025-03-19T11:00:50.48+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
10679,3009851,WHS2_131,COUNTRY,MLT,EUR,YEAR,Europe,SEX,2017,SEX_MLE,,,,,,,370 [300-500],374.852722168,304.718261719,496.015197754,,2025-03-19T11:00:50.48+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
10680,3022420,WHS2_131,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,SEX,2013,SEX_BTSX,,,,,,,570 [390-870],574.906005859,385.960296631,867.237426758,,2025-03-19T11:00:50.48+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
10681,3022436,WHS2_131,COUNTRY,BOL,AMR,YEAR,Americas,SEX,2002,SEX_BTSX,,,,,,,600 [310-910],600.087646484,309.210632324,908.554016113,,2025-03-19T11:00:50.48+01:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
10682,3027820,WHS2_131,COUNTRY,BHS,AMR,YEAR,Americas,SEX,2010,SEX_MLE,,,,,,,680 [410-970],677.751647949,411.546325684,970.577575684,,2025-03-19T11:00:50.48+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
10683,3034053,WHS2_131,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,SEX,2001,SEX_FMLE,,,,,,,940 [740-1450],935.760864258,740.156982422,1452.616577148,,2025-03-19T11:00:50.48+01:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
10684,3034685,WHS2_131,COUNTRY,BRA,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,380 [300-450],375.9402771,299.676879883,448.234741211,,2025-03-19T11:00:50.48+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
10685,3034977,WHS2_131,COUNTRY,UZB,EUR,YEAR,Europe,SEX,2010,SEX_MLE,,,,,,,1230 [1010-1400],1229.039306641,1013.165039063,1404.863647461,,2025-03-19T11:00:50.48+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
10686,3040928,WHS2_131,COUNTRY,WSM,WPR,YEAR,Western Pacific,SEX,2012,SEX_BTSX,,,,,,,770 [470-1160],772.527648926,467.312805176,1156.546264648,,2025-03-19T11:00:50.48+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
10687,3041807,WHS2_131,COUNTRY,TON,WPR,YEAR,Western Pacific,SEX,2003,SEX_MLE,,,,,,,910 [610-1340],914.496582031,605.988891602,1344.639404297,,2025-03-19T11:00:50.48+01:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
10688,3047396,WHS2_131,COUNTRY,MUS,AFR,YEAR,Africa,SEX,2020,SEX_MLE,,,,,,,720 [580-910],721.735534668,584.695495605,910.411865234,,2025-03-19T11:00:50.48+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
10689,3047517,WHS2_131,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,SEX,2013,SEX_FMLE,,,,,,,680 [480-990],681.817077637,480.092773438,988.315551758,,2025-03-19T11:00:50.48+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
10690,3053128,WHS2_131,COUNTRY,IRL,EUR,YEAR,Europe,SEX,2003,SEX_MLE,,,,,,,550 [460-660],554.773681641,460.611816406,657.126708984,,2025-03-19T11:00:50.48+01:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
10691,3053130,WHS2_131,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,SEX,2012,SEX_MLE,,,,,,,490 [430-580],494.635162354,427.3828125,579.990966797,,2025-03-19T11:00:50.48+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
10692,3053239,WHS2_131,COUNTRY,TON,WPR,YEAR,Western Pacific,SEX,2010,SEX_FMLE,,,,,,,550 [330-850],554.698486328,334.194580078,851.525512695,,2025-03-19T11:00:50.48+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
10693,3053379,WHS2_131,COUNTRY,JAM,AMR,YEAR,Americas,SEX,2021,SEX_FMLE,,,,,,,680 [450-880],680.911499023,450.701599121,879.328063965,"For this geography and year, some non-communicable disease deaths may be included in a separate category called ""other pandemic-related mortality"" due to lack of vital registration data. Estimates of this indicator for 2020 and 2021 may be underestimated, and should be interpreted with caution.",2025-03-19T11:00:50.48+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
10694,3053764,WHS2_131,COUNTRY,COL,AMR,YEAR,Americas,SEX,2007,SEX_MLE,,,,,,,540 [430-660],538.940795898,433.769104004,660.542419434,,2025-03-19T11:00:50.48+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
10695,3059423,WHS2_131,COUNTRY,ZWE,AFR,YEAR,Africa,SEX,2007,SEX_FMLE,,,,,,,780 [430-1190],778.421325684,428.64743042,1187.013183594,,2025-03-19T11:00:50.48+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
10696,3059440,WHS2_131,COUNTRY,PSE,EMR,YEAR,Eastern Mediterranean,SEX,2015,SEX_BTSX,,,,,,,630 [430-840],628.257507324,433.198242188,840.528686523,,2025-03-19T11:00:50.48+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
10697,3059928,WHS2_131,COUNTRY,BLZ,AMR,YEAR,Americas,SEX,2020,SEX_FMLE,,,,,,,430 [360-610],428.170471191,359.187866211,610.23046875,"For this geography and year, some non-communicable disease deaths may be included in a separate category called ""other pandemic-related mortality"" due to lack of vital registration data. Estimates of this indicator for 2020 and 2021 may be underestimated, and should be interpreted with caution.",2025-03-19T11:00:50.48+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
10698,3060377,WHS2_131,COUNTRY,CIV,AFR,YEAR,Africa,SEX,2007,SEX_MLE,,,,,,,690 [500-1270],693.415344238,495.120697021,1267.393676758,,2025-03-19T11:00:50.48+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
10699,3066500,WHS2_131,COUNTRY,MKD,EUR,YEAR,Europe,SEX,2013,SEX_FMLE,,,,,,,540 [390-680],543.050842285,391.158782959,680.335144043,,2025-03-19T11:00:50.48+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
10700,3066846,WHS2_131,COUNTRY,MMR,SEAR,YEAR,South-East Asia,SEX,2012,SEX_BTSX,,,,,,,700 [430-1060],699.141662598,430.923248291,1060.794799805,,2025-03-19T11:00:50.48+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
10701,3072056,WHS2_131,COUNTRY,LUX,EUR,YEAR,Europe,SEX,2012,SEX_FMLE,,,,,,,270 [210-340],266.655487061,205.828689575,337.227264404,,2025-03-19T11:00:50.48+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
10702,3072649,WHS2_131,COUNTRY,BLR,EUR,YEAR,Europe,SEX,2009,SEX_FMLE,,,,,,,560 [490-700],558.364135742,491.292419434,696.628845215,,2025-03-19T11:00:50.48+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
10703,3072833,WHS2_131,COUNTRY,BIH,EUR,YEAR,Europe,SEX,2009,SEX_BTSX,,,,,,,520 [360-680],516.024108887,360.278259277,677.699829102,,2025-03-19T11:00:50.48+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
10704,3078630,WHS2_131,COUNTRY,HRV,EUR,YEAR,Europe,SEX,2006,SEX_BTSX,,,,,,,550 [470-680],550.296508789,471.739501953,675.035522461,,2025-03-19T11:00:50.48+01:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
10705,3079458,WHS2_131,COUNTRY,MYS,WPR,YEAR,Western Pacific,SEX,2014,SEX_BTSX,,,,,,,520 [360-750],516.157165527,355.540527344,746.645812988,,2025-03-19T11:00:50.48+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
10706,3084896,WHS2_131,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,SEX,2002,SEX_BTSX,,,,,,,660 [430-870],664.021911621,431.365142822,872.963317871,,2025-03-19T11:00:50.48+01:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
10707,3085320,WHS2_131,COUNTRY,KAZ,EUR,YEAR,Europe,SEX,2011,SEX_MLE,,,,,,,1100 [910-1270],1097.501098633,906.915283203,1270.083984375,,2025-03-19T11:00:50.48+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
10708,3092409,WHS2_131,COUNTRY,NPL,SEAR,YEAR,South-East Asia,SEX,2013,SEX_MLE,,,,,,,570 [340-910],567.900695801,343.192779541,910.832458496,,2025-03-19T11:00:50.48+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
10709,3092486,WHS2_131,REGION,WPR,,YEAR,,SEX,2003,SEX_FMLE,,,,,,,490 [380-610],491.584686279,380.988342285,613.548583984,,2025-03-19T11:00:50.48+01:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
10710,3097858,WHS2_131,COUNTRY,KAZ,EUR,YEAR,Europe,SEX,2014,SEX_MLE,,,,,,,960 [790-1130],962.03326416,789.020202637,1131.510620117,,2025-03-19T11:00:50.48+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
10711,3098415,WHS2_131,COUNTRY,RWA,AFR,YEAR,Africa,SEX,2000,SEX_BTSX,,,,,,,1050 [680-2220],1047.665039063,681.362182617,2217.450927734,,2025-03-19T11:00:50.48+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
10712,3103982,WHS2_131,COUNTRY,PRK,SEAR,YEAR,South-East Asia,SEX,2003,SEX_MLE,,,,,,,750 [360-840],748.673400879,357.001220703,840.726318359,,2025-03-19T11:00:50.48+01:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
10713,3104137,WHS2_131,COUNTRY,BGR,EUR,YEAR,Europe,SEX,2017,SEX_MLE,,,,,,,820 [730-1010],819.82220459,726.635620117,1005.74029541,,2025-03-19T11:00:50.48+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
10714,3104509,WHS2_131,COUNTRY,VEN,AMR,YEAR,Americas,SEX,2000,SEX_BTSX,,,,,,,480 [390-600],482.461425781,389.702575684,597.699157715,,2025-03-19T11:00:50.48+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
